миа	-1.2	0.4	[-2, -1, -1, -2, -1, -1, -1, -1, -1, -1]
ммл	2.0	1.0	[1, 1, 2, 3, 3, 2, 1, 2, 4, 1]
mofo	-2.4	2.2	[-4, -4, -4, 0, -3, -2, -2, -4, 3, -4]
муах	2.3	1.26886	[0, 3, 1, 2, 3, 1, 4, 4, 3, 2]
мубар	-1.0	2.36643	[-4, -2, -3, -2, -2, -2, 1, 4, 2, -2]
апа	0.9	2.07123	[-1, 1, 1, 1, 4, 3, 1, -4, 1, 2]
mwah	2.5	0.80623	[2, 2, 2, 4, 2, 3, 2, 2, 4, 2]
n1	1.9	1.04403	[1, 1, 3, 2, 2, 3, 4, 1, 1, 1]
nbd	1.3	1.34536	[2, 1, 0, 0, 0, 4, 2, 0, 3, 1]
nbif	-0.5	0.67082	[-1, -2, 0, 0, 0, 0, -1, -1, 0, 0]
nfc	-2.7	0.9	[-3, -2, -2, -3, -1, -2, -4, -3, -4, -3]
nfw	-2.4	1.0198	[-2, -2, -1, -3, -1, -2, -4, -3, -4, -2]
nh	2.2	0.6	[2, 2, 2, 2, 1, 3, 3, 3, 2, 2]
нимби	-0.8	0.6	[0, 0, -1, 0, -1, -2, -1, -1, -1, -1]
nimjd	-0.7	0.78102	[0, -2, -1, -2, 0, -1, 0, 0, 0, -1]
nimq	-0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, -2, 0]
nimy	-1.4	1.68523	[-1, -2, -3, -2, -1, 2, -3, 0, 0, -4]
nitl	-1.5	0.92195	[-1, -1, -2, -3, -1, -3, -1, -2, 0, -1]
nme	-2.1	1.13578	[-1, -2, -2, -1, -4, -2, -3, -3, 0, -3]
нойб	-0.7	1.67631	[-1, -2, 0, -1, -1, -2, -2, -1, 4, -1]
np	1.4	1.0198	[0, 1, 1, 1, 1, 2, 2, 4, 1, 1]
ntmu	1.4	0.66332	[1, 1, 0, 1, 2, 2, 2, 2, 2, 1]
o-8	-0.5	1.5	[2, -1, 0, 0, -2, -2, 0, -2, 2, -2]
o-:	-0.3	1.18743	[2, -1, 0, 0, -1, -2, 0, -2, 1, 0]
o-|	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
o.o	-0.8	1.07703	[-1, -1, 0, -2, -1, -1, -2, 1, -2, 1]
O.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o.O	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o:	-0.2	0.87178	[-1, 0, -1, -2, 0, 1, 0, 1, 0, 0]
o:)	1.5	0.67082	[3, 1, 1, 2, 2, 2, 1, 1, 1, 1]
o:-)	2.0	1.18322	[1, 4, 1, 2, 4, 1, 1, 2, 3, 1]
o:-3	2.2	0.9798	[1, 4, 2, 3, 3, 2, 1, 2, 3, 1]
o:3	2.3	0.78102	[3, 3, 2, 2, 1, 2, 4, 2, 2, 2]
o:<	-0.3	1.1	[-1, -1, -2, 0, -1, 0, 1, 2, 0, -1]
o;^)	1.6	0.8	[1, 2, 1, 2, 1, 2, 2, 0, 3, 2]
макул	2.1	1.13578	[1, 1, 1, 4, 3, 2, 2, 1, 2, 4]
o_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
O_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
o_O	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
пита	-2.4	1.2	[-2, -1, -1, -4, -4, -2, -4, -2, -3, -1]
pls	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
plz	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
pmbi	0.8	1.32665	[3, 0, 0, 1, 1, -2, 2, 2, 0, 1]
pmfji	0.3	0.78102	[0, 0, 1, 0, 2, -1, 0, 1, 0, 0]
pmji	0.7	1.00499	[1, 2, 0, -1, 0, 0, 2, 2, 1, 0]
по	-2.6	0.91652	[-2, -3, -4, -3, -3, -3, -1, -3, -1, -3]
ptl	2.6	1.11355	[3, 4, 2, 4, 1, 2, 3, 1, 4, 2]
pu	-1.1	1.3	[-3, -1, -3, -2, -1, -1, -1, -1, 1, 1]
qq	-2.2	0.6	[-2, -2, -1, -3, -3, -2, -2, -3, -2, -2]
qt	1.8	0.6	[2, 2, 1, 2, 1, 3, 2, 1, 2, 2]
r&r	2.4	1.0198	[2, 4, 2, 3, 1, 4, 2, 2, 1, 3]
rofl	2.7	0.78102	[3, 2, 2, 2, 4, 4, 2, 3, 3, 2]
roflmao	2.5	1.11803	[4, 2, 2, 4, 1, 1, 2, 4, 3, 2]
rotfl	2.6	0.66332	[3, 2, 3, 3, 1, 3, 3, 3, 2, 3]
rotflmao	2.8	1.07703	[4, 3, 2, 4, 1, 1, 4, 3, 3, 3]
rotflmfao	2.5	1.11803	[3, 4, 1, 3, 3, 3, 0, 3, 2, 3]
rotflol	3.0	1.09545	[1, 4, 4, 4, 2, 2, 2, 3, 4, 4]
rotgl	2.9	0.7	[4, 3, 2, 2, 3, 3, 3, 2, 4, 3]
rotglmao	1.8	2.4	[3, 3, 4, 3, -1, 1, 4, -4, 2, 3]
s:	-1.1	0.83066	[-1, -1, -2, -2, -1, -1, -2, -1, 1, -1]
sapfu	-1.1	1.57797	[-2, 0, -3, -1, -1, 1, -2, 2, -2, -3]
sete	2.8	0.87178	[3, 3, 3, 2, 3, 3, 4, 4, 1, 2]
сфете	2.7	0.78102	[4, 3, 3, 3, 2, 4, 2, 2, 2, 2]
сержант	2.4	1.0198	[2, 1, 1, 2, 3, 3, 2, 2, 4, 4]
чаап	-1.2	1.32665	[-1, -1, -3, -3, -2, -1, 2, -1, -1, -1]
салат	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
smh	-1.3	0.64031	[-2, -1, 0, -1, -1, -2, -2, -1, -2, -1]
snafu	-2.5	1.11803	[-3, -4, -3, -3, -1, 0, -2, -3, -3, -3]
ыйлап	-1.9	0.9434	[-2, -2, -1, -1, -1, -1, -4, -2, -2, -3]
свак	2.3	1.00499	[2, 2, 2, 1, 4, 2, 3, 2, 1, 4]
tgif	2.3	1.34536	[1, 3, 3, 3, -1, 2, 4, 2, 3, 3]
рахмат	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
тиа	2.3	0.9	[3, 1, 2, 1, 4, 3, 2, 3, 2, 2]
tmi	-0.3	1.61555	[-1, -1, 2, -1, 1, -2, -2, -1, 3, -1]
tnx	1.1	0.53852	[2, 1, 1, 0, 1, 1, 2, 1, 1, 1]
чын	1.9	0.83066	[2, 2, 2, 3, 3, 0, 2, 1, 2, 2]
tx	1.5	0.92195	[3, 2, 1, 0, 2, 1, 3, 1, 1, 1]
txs	1.1	0.7	[1, 2, 0, 1, 2, 0, 1, 2, 1, 1]
ты	1.6	0.66332	[1, 2, 3, 1, 2, 2, 1, 2, 1, 1]
tyvm	2.5	1.11803	[2, 2, 1, 3, 1, 4, 2, 4, 2, 4]
urw	1.9	1.13578	[1, 2, 1, 2, 4, 2, 4, 1, 1, 1]
vbg	2.1	1.75784	[2, 3, 3, 3, 3, -3, 3, 2, 2, 3]
vbs	3.1	0.53852	[2, 3, 3, 3, 4, 4, 3, 3, 3, 3]
vip	2.3	1.00499	[2, 1, 1, 3, 4, 2, 2, 4, 2, 2]
vwd	2.6	0.91652	[4, 2, 4, 2, 1, 3, 3, 2, 3, 2]
vwp	2.1	0.7	[3, 1, 2, 2, 3, 2, 2, 3, 1, 2]
wag	-0.2	0.74833	[-1, 0, 0, 0, 0, 0, -2, 1, 0, 0]
wd	2.7	1.1	[3, 1, 4, 3, 4, 2, 1, 3, 2, 4]
wilco	0.9	0.9434	[1, 3, 1, 0, 1, 0, 2, 1, 0, 0]
wp	1.0	0.0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
wtf	-2.8	0.74833	[-4, -3, -2, -3, -2, -2, -2, -4, -3, -3]
wtg	2.1	0.7	[1, 3, 2, 3, 2, 2, 2, 1, 2, 3]
wth	-2.4	0.4899	[-2, -3, -2, -3, -2, -2, -2, -3, -3, -2]
x-d	2.6	0.91652	[2, 3, 3, 4, 1, 2, 3, 4, 2, 2]
x-p	1.7	0.45826	[2, 2, 1, 2, 2, 1, 1, 2, 2, 2]
xd	2.8	0.87178	[3, 3, 4, 2, 3, 3, 1, 2, 4, 3]
xlnt	3.0	0.89443	[4, 3, 3, 1, 4, 4, 3, 3, 3, 2]
xoxo	3.0	0.7746	[2, 2, 4, 2, 3, 3, 4, 3, 3, 4]
xoxozzz	2.3	0.78102	[3, 1, 2, 2, 2, 2, 3, 2, 4, 2]
xp	1.6	0.4899	[2, 2, 2, 1, 1, 1, 2, 2, 1, 2]
xqzt	1.6	1.42829	[0, 2, 1, 2, 4, -1, 3, 1, 1, 3]
xtc	0.8	1.93907	[2, 0, -3, 3, 3, -1, 3, 1, -1, 1]
йоло	1.1	0.83066	[0, 1, 1, 2, 1, 1, 1, 3, 0, 1]
yoyo	0.4	1.85472	[-1, 0, -1, -1, 4, 2, -2, 2, 2, -1]
yvw	1.6	0.4899	[1, 2, 1, 1, 2, 2, 2, 1, 2, 2]
ж	1.8	1.32665	[1, 1, 1, 4, 1, 1, 4, 0, 3, 2]
ywia	2.5	1.11803	[3, 2, 3, 4, 1, 1, 1, 3, 3, 4]
zzz	-1.2	0.87178	[0, -1, 0, -1, -3, -1, -1, -2, -2, -1]
[-;	0.5	1.28452	[1, -1, -1, 1, 1, 1, 2, -2, 2, 1]
[:	1.3	0.45826	[1, 1, 2, 1, 2, 2, 1, 1, 1, 1]
[;	1.0	1.34164	[2, 1, 2, 2, 1, 2, 2, -2, -1, 1]
[=	1.7	0.64031	[2, 2, 1, 1, 1, 2, 2, 3, 2, 1]
\-:	-1.0	1.18322	[-3, -1, -1, -1, -1, -1, 2, -2, -1, -1]
\:	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
\:<	-1.7	1.18743	[-1, -3, -2, -2, -3, -3, -2, -1, 1, -1]
\=	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -1, -2, -1, -1]
\^:	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -1, -2, -2, -1]
\o/	2.2	0.9798	[2, 1, 1, 2, 4, 2, 2, 4, 2, 2]
\o:	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -1, -2, -1, -1]
]-:	-2.1	0.53852	[-2, -3, -3, -2, -2, -2, -1, -2, -2, -2]
]:	-1.6	0.66332	[-1, -2, -1, -2, -3, -2, -1, -1, -1, -2]
]:<	-2.5	0.80623	[-2, -2, -2, -3, -4, -2, -2, -2, -2, -4]
^<_<	1.4	1.11355	[3, 1, 3, 2, 1, 1, 1, -1, 2, 1]
^urs	-2.8	0.6	[-2, -3, -3, -2, -3, -3, -2, -3, -4, -3]
таштоо	-1.1	0.53852	[0, -1, -1, -1, -2, -1, -2, -1, -1, -1]
ташталган	-2.5	0.92195	[-4, -3, -2, -1, -2, -3, -2, -2, -2, -4]
таштаган	-1.9	0.83066	[-1, -1, -3, -2, -1, -3, -1, -2, -3, -2]
таштап	-1.9	0.83066	[-2, -3, -2, -3, -2, -1, -2, -2, 0, -2]
кеткендер	-1.0	1.09545	[-1, 0, -1, -3, -1, 0, 0, -1, -3, 0]
таштайт	-2.3	1.00499	[-4, -3, -2, -1, -2, -2, -1, -2, -2, -4]
уурдалган	-2.2	0.9798	[-3, -2, -2, -1, -3, -2, -3, 0, -3, -3]
уурдоо	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
жийиркенүү	-2.9	0.7	[-3, -3, -4, -2, -3, -3, -4, -2, -3, -2]
жийиркеничтүү	-2.3	0.64031	[-3, -2, -1, -2, -2, -3, -2, -3, -3, -2]
жек	-2.4	0.8	[-2, -2, -3, -2, -3, -2, -4, -1, -3, -2]
көрөт	-1.9	1.13578	[-1, -4, -1, -3, -3, -1, -1, -3, -1, -1]
жөндөмдөр	1.0	0.63246	[1, 2, 0, 1, 0, 1, 1, 1, 1, 2]
жөндөмдүүлүк	1.9	1.3	[4, 0, 3, 1, 2, 1, 4, 2, 1, 1]
бортунда	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
жок	0.6	0.4899	[0, 1, 0, 1, 1, 0, 0, 1, 1, 1]
келбегендер	-0.8	0.6	[-1, 0, 0, -1, -1, 0, -2, -1, -1, -1]
кечирүү	1.7	0.78102	[3, 2, 2, 2, 1, 1, 2, 2, 0, 2]
кечирилди	0.9	0.9434	[1, 1, 1, 1, 1, 1, 1, 0, 3, -1]
кечирет	1.7	0.78102	[2, 1, 3, 1, 1, 3, 2, 1, 1, 2]
кыянаттык	-2.5	0.92195	[-2, -4, -2, -3, -2, -3, -4, -2, -1, -2]
кордолгон	-2.3	0.64031	[-2, -2, -3, -2, -2, -4, -2, -2, -2, -2]
кыянатчы	-2.6	0.4899	[-3, -2, -3, -3, -2, -3, -2, -2, -3, -3]
кыянатчылар	-1.6	0.8	[-3, -1, -2, -2, 0, -2, -2, -1, -1, -2]
кыянатчылыктар	-3.0	0.63246	[-3, -3, -4, -3, -4, -2, -2, -3, -3, -3]
кылуу	-1.7	0.9	[-3, -1, -2, -2, -1, -2, -3, 0, -1, -2]
кордогон	-3.1	0.9434	[-4, -4, -4, -2, -2, -4, -4, -3, -2, -2]
менен	1.1	1.3	[0, 0, 0, 1, 3, 0, 3, 3, 1, 0]
кабыл	-2.0	0.44721	[-2, -2, -1, -2, -2, -2, -2, -3, -2, -2]
алуу	1.9	0.7	[2, 2, 1, 1, 2, 2, 2, 3, 3, 1]
мүмкүнчүлүгү	1.6	0.66332	[0, 2, 2, 2, 1, 2, 2, 2, 1, 2]
алгылыктуу	1.5	0.67082	[3, 2, 1, 1, 1, 2, 1, 1, 2, 1]
алгылыктуулугу	1.3	0.9	[1, 0, 2, 1, 2, 1, 1, 0, 2, 3]
алуулар	1.0	0.89443	[-1, 0, 2, 1, 1, 2, 1, 2, 1, 1]
алуучу	1.4	0.4899	[1, 1, 2, 2, 2, 2, 1, 1, 1, 1]
алынган	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
алат	1.7	0.78102	[1, 1, 2, 2, 3, 3, 1, 2, 1, 1]
кырсык	-3.1	0.83066	[-2, -4, -4, -3, -3, -2, -4, -3, -2, -4]
кокусунан	1.5	1.0247	[1, 1, 4, 1, 2, 1, 1, 2, 2, 0]
кырсыктар	-2.6	0.8	[-2, -2, -3, -1, -3, -3, -2, -4, -3, -3]
аткаруу	1.9	1.04403	[1, 1, 2, 4, 1, 1, 2, 1, 3, 3]
аткарылган	1.9	0.53852	[2, 2, 2, 1, 2, 2, 3, 1, 2, 2]
ишке	0.5	0.80623	[2, 0, 0, 0, 0, 0, 0, 1, 2, 0]
ашырат	1.7	0.9	[2, 2, 1, 0, 2, 3, 3, 1, 1, 2]
айыптоо	-2.2	1.07703	[-4, -1, -2, -2, -3, -2, -1, -4, -1, -2]
айыптоолор	-1.3	1.26886	[-2, -2, -1, -3, -2, -1, -1, 2, -2, -1]
айыпталган	-1.9	1.81384	[2, -2, -2, -3, -2, -3, -3, -4, 1, -3]
айыптайт	-1.9	0.7	[-1, -3, -2, -3, -2, -1, -2, -2, -2, -1]
оору	-1.5	0.5	[-2, -2, -2, -1, -1, -1, -2, -1, -1, -2]
ооруду	-1.8	0.6	[-1, -2, -3, -2, -2, -2, -2, -1, -1, -2]
ооруйт	-2.0	0.63246	[-2, -1, -2, -2, -3, -2, -1, -2, -3, -2]
жетүүгө	1.3	0.45826	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
болот	-1.0	1.0	[-3, -1, -1, 0, 0, -2, -1, -2, 0, 0]
оорутуу	-2.4	0.91652	[-3, -4, -1, -3, -2, -2, -1, -3, -2, -3]
актоо	0.1	0.7	[-1, 0, 1, -1, 0, 0, 0, 1, 1, 0]
актайт	1.6	0.66332	[2, 3, 2, 2, 2, 1, 1, 1, 1, 1]
акталган	1.8	1.16619	[1, 3, -1, 2, 2, 1, 3, 2, 2, 3]
ачуулуу	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
активдүү	1.1	0.7	[2, 1, 0, 1, 1, 0, 1, 1, 2, 2]
активдүүлүк	0.6	0.8	[0, 2, 0, 0, 1, 0, 1, 0, 2, 0]
активдүүлүктөр	0.8	0.74833	[2, 0, 1, 0, 0, 0, 1, 2, 1, 1]
адекваттуу	-1.0	1.26491	[-3, -1, -1, -2, 2, -1, -2, -1, 0, -1]
суктанарлык	2.2	0.87178	[2, 2, 3, 3, 3, 1, 3, 1, 3, 1]
суктанаарлык	2.5	0.67082	[2, 3, 3, 3, 4, 2, 2, 2, 2, 2]
адмирал	1.3	1.18743	[0, 0, 1, 3, 3, 2, 2, 0, 2, 0]
адмиралдар	1.5	0.80623	[2, 2, 0, 2, 2, 0, 1, 2, 2, 2]
адмиралтиктер	1.6	0.66332	[2, 2, 2, 1, 0, 2, 2, 2, 1, 2]
адмиралт	1.2	1.53623	[0, 4, 0, 0, 0, 2, 2, 3, 2, -1]
суктануу	2.2	0.74833	[2, 1, 3, 3, 2, 3, 2, 2, 1, 3]
суктанган	2.1	0.83066	[2, 2, 2, 3, 1, 2, 4, 2, 1, 2]
сүйүүчү	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
сүйүүчүлөрү	2.1	0.7	[3, 2, 1, 2, 2, 2, 3, 2, 3, 1]
суктанат	1.5	0.67082	[3, 1, 1, 2, 1, 2, 2, 1, 1, 1]
моюнга	0.8	1.07703	[0, 0, 0, 0, 0, 1, 3, 2, 2, 0]
мойнуна	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
алды	2.2	0.74833	[1, 2, 3, 2, 2, 4, 2, 2, 2, 2]
эскерткен	-1.9	0.9434	[-2, -2, -2, -1, -2, -3, -1, -1, -1, -4]
сүйкүмдүүлүк	2.3	0.45826	[2, 2, 2, 3, 2, 3, 3, 2, 2, 2]
сүйкүмдүү	2.8	0.6	[2, 3, 3, 3, 2, 3, 4, 3, 2, 3]
сыйынуу	1.6	1.28062	[1, 3, 3, 3, 0, 3, 1, 0, 2, 0]
сыйынуулар	1.2	1.07703	[3, 1, 1, 0, -1, 2, 2, 2, 1, 1]
сүйөм	2.6	0.91652	[3, 3, 1, 2, 3, 3, 3, 4, 1, 3]
сүйөт	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
суйуу	2.6	0.66332	[2, 3, 3, 3, 1, 3, 3, 2, 3, 3]
сүйүп	2.4	0.8	[2, 3, 2, 3, 3, 3, 3, 1, 1, 3]
кооздоо	2.3	0.45826	[2, 3, 3, 2, 2, 3, 2, 2, 2, 2]
жасалгаланган	0.8	1.249	[1, 1, 0, 2, -1, 3, -1, 2, 1, 0]
жасалгалоочу	1.3	0.78102	[1, 1, 1, 2, 1, 3, 1, 2, 1, 0]
жасалгалоочулар	0.9	0.9434	[2, 2, 0, 1, -1, 2, 1, 1, 0, 1]
жасалгалоо	1.3	0.78102	[1, 3, 1, 0, 2, 2, 1, 1, 1, 1]
жасалгалар	0.8	1.16619	[2, -1, 0, 0, 2, 1, 2, -1, 1, 2]
кооздойт	0.5	1.56525	[3, -1, 1, 0, 2, -1, 3, -1, 0, -1]
өнүккөн	1.0	0.63246	[1, 0, 1, 1, 1, 0, 1, 2, 1, 2]
артыкчылыгы	1.4	1.2	[0, 1, -1, 3, 1, 2, 2, 2, 3, 1]
артыкчылыктуу	1.9	0.9434	[2, 3, 3, 2, 3, 1, 1, 2, 0, 2]
пайдалуу	1.8	0.6	[2, 2, 1, 3, 1, 2, 1, 2, 2, 2]
артыкчылыктары	1.5	0.80623	[1, 0, 3, 1, 1, 1, 2, 2, 2, 2]
приключение	1.3	1.00499	[1, 0, 0, 2, 3, 2, 2, 0, 1, 2]
укмуштуу	1.6	1.42829	[0, 0, 3, 2, 2, 4, 3, 0, 2, 0]
авантюрист	1.4	1.11355	[0, 1, 2, 1, 2, 0, 3, 2, 3, 0]
авантюристтер	1.2	0.9798	[3, 1, 0, 0, 1, 2, 1, 0, 2, 2]
окуялар	1.4	1.11355	[1, 0, 0, 3, 2, 2, 3, 0, 1, 2]
авантюралык	1.3	0.9	[0, 1, 2, 2, 1, 2, 1, 1, 0, 3]
авантюризм	1.5	0.67082	[1, 0, 2, 2, 2, 2, 1, 1, 2, 2]
авантюристтик	1.8	0.87178	[0, 1, 3, 2, 1, 3, 2, 2, 2, 2]
каршылаш	-0.3	1.1	[0, -2, 1, -2, 0, -1, -1, 0, 1, 1]
душмандар	-1.3	1.9	[-3, -3, -3, -3, -1, 2, -3, -1, 1, 1]
душман	-0.3	1.18743	[0, 0, -1, 0, 0, -2, -2, -1, 2, 1]
терс	-2.7	0.9	[-1, -3, -3, -2, -4, -2, -2, -4, -3, -3]
жактар	-1.0	0.7746	[-1, -1, -2, -1, -2, 1, -1, -1, -1, -1]
жагымсыздык	-0.6	1.35647	[-1, -2, -1, 2, -1, -2, -1, 2, -1, -1]
кыйынчылыктар	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
кыйынчылык	-2.1	1.22066	[-2, -3, -3, -3, -2, -1, 1, -2, -3, -3]
таасир	0.6	1.0198	[-1, 0, 0, 0, 0, 2, 0, 2, 1, 2]
эткен	-0.6	1.35647	[-1, -2, 0, -2, 0, 0, 2, -2, 1, -2]
сүйүү	2.7	1.67631	[4, 4, 3, 3, 2, 3, -2, 4, 3, 3]
мээримдүү	1.5	1.0247	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
мээримдүүлүк	2.8	0.74833	[2, 3, 3, 2, 3, 3, 4, 4, 2, 2]
мээримсиз	-1.8	0.87178	[-2, 0, -2, -2, -2, -3, -1, -3, -1, -2]
сезимдер	1.5	1.11803	[-1, 3, 2, 2, 1, 1, 2, 1, 3, 1]
жапа	-2.4	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
чеккен	-2.2	0.74833	[-3, -2, -1, -3, -2, -3, -1, -3, -2, -2]
таарынган	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
курчутуу	-2.5	0.80623	[-3, -3, -2, -3, -2, -4, -3, -2, -2, -1]
күчөгөн	-1.9	1.04403	[-4, -3, -3, -1, -1, -1, -1, -2, -2, -1]
оорлотот	-1.9	0.83066	[-3, -2, -2, -2, -3, -1, -2, -2, 0, -2]
оорлотуучу	-1.2	0.9798	[-2, -2, -1, -2, -2, -1, 0, 1, -1, -2]
агрессия	-0.6	1.35647	[-3, -1, 1, 0, 0, 0, -3, -1, 1, 0]
агрессивдүү	-2.8	0.87178	[-2, -4, -3, -3, -2, -4, -4, -2, -2, -2]
агрессивдүүлүк	-1.4	1.28062	[-1, -1, -1, -2, 2, -2, -2, -2, -3, -2]
агрессор	-0.8	1.32665	[-2, 0, -1, 2, -2, -2, -1, -1, -2, 1]
агрессорлор	-0.9	1.13578	[-2, -2, -1, -1, -1, 1, 1, 0, -2, -2]
үрөй	-2.7	0.9	[-3, -4, -3, -2, -3, -3, -4, -2, -2, -1]
учурарлык	-2.7	0.9	[-3, -4, -3, -2, -3, -3, -4, -2, -2, -1]
козгоо	2.1	1.22066	[1, 2, 2, 1, 2, 0, 4, 4, 3, 2]
козголду	-2.0	0.63246	[-2, -2, -2, -2, -1, -3, -3, -2, -2, -1]
толкунданып	-0.6	1.56205	[-1, -1, -1, -1, -1, -2, 4, -1, -1, -1]
козгойт	2.1	0.83066	[2, 3, 3, 2, 0, 2, 2, 3, 2, 2]
агитация	-1.0	1.09545	[-2, -1, 1, -1, -2, -1, -2, -1, 1, -2]
агитациялык	-1.3	1.26886	[-2, -2, -1, -2, -1, -3, 1, -2, 1, -2]
агитациялар	-1.3	1.18743	[-1, -2, -1, -3, -2, -3, 0, -1, 1, -1]
agitato	-0.1	1.13578	[1, 2, 0, 0, 0, 0, -2, 0, -2, 0]
агитатор	-1.4	0.8	[-1, -1, -1, -2, -1, -1, -2, -3, -2, 0]
агитаторлор	-2.1	0.9434	[-2, -3, -3, -2, -2, -1, -3, -2, 0, -3]
agog	1.9	0.7	[2, 1, 3, 3, 2, 1, 2, 2, 1, 2]
кыйналуу	-2.3	0.9	[-2, -3, -1, -2, -2, -2, -4, -1, -3, -3]
кыйналган	-1.3	1.9	[-4, -1, -4, 0, 2, -2, -1, -1, -3, 1]
азаптар	-2.7	0.78102	[-3, -4, -1, -2, -3, -3, -2, -3, -3, -3]
азаптуу	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
кыйналат	-1.6	0.66332	[-2, -1, -1, -2, -2, -2, -1, -1, -3, -1]
азап	-2.1	0.7	[-3, -2, -1, -2, -2, -2, -3, -1, -3, -2]
макулдук	0.9	0.7	[0, 0, 1, 1, 1, 2, 1, 2, 0, 1]
жагымдуулук	2.3	0.9	[3, 2, 3, 3, 3, 1, 1, 3, 1, 3]
макулдуктар	1.3	0.45826	[2, 1, 1, 2, 1, 2, 1, 1, 1, 1]
макулдашты	1.1	0.53852	[1, 1, 2, 1, 1, 2, 1, 0, 1, 1]
болуу	-0.9	0.7	[-2, -1, 0, 0, -2, -1, -1, -1, 0, -1]
макулдашуу	2.2	0.74833	[2, 1, 1, 3, 3, 3, 2, 2, 2, 3]
келишимдер	0.6	0.8	[1, 0, 0, 2, 0, 2, 0, 0, 1, 0]
сигнал	-1.4	0.91652	[-1, -1, -2, -2, -2, -2, -1, 1, -2, -2]
тынчсызданды	-1.2	0.74833	[-1, -1, -1, -1, -1, -2, -3, 0, -1, -1]
коркунучтуу	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
тынчсыздануу	-1.5	0.5	[-2, -1, -2, -2, -2, -1, -1, -1, -2, -1]
дабылчылар	-1.1	1.3	[-1, -2, -3, -2, -1, -2, 1, 1, 0, -2]
ойготкучтар	-1.1	1.04403	[-2, 0, -2, -1, 0, 0, 0, -1, -2, -3]
аттиң	-1.1	1.22066	[-1, -2, -1, 0, -1, 0, 1, -3, -1, -3]
эскертүү	-1.4	1.0198	[-2, -1, -1, -1, -2, 0, -4, -1, -1, -1]
ээликтен	-1.1	1.51327	[-3, -2, -3, -1, -2, -1, 2, -1, 1, -1]
ажыратуу	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
тирүү	1.8	0.9798	[0, 1, 3, 3, 3, 2, 2, 2, 1, 1]
аллергиялык	-1.2	0.4	[-1, -2, -1, -2, -1, -1, -1, -1, -1, -1]
уруксат	0.9	0.83066	[0, 0, 0, 1, 2, 2, 1, 1, 2, 0]
берүү	-1.0	1.09545	[0, -2, -1, -1, -2, 0, 1, -3, -1, -1]
жалгыз	1.2	0.87178	[1, 2, 0, 0, 3, 2, 1, 1, 1, 1]
таң	2.6	0.8	[3, 3, 4, 3, 2, 1, 3, 3, 2, 2]
калтыруу	-0.5	0.5	[0, -1, 0, -1, 0, 0, 0, -1, -1, -1]
калды	2.6	0.8	[3, 3, 4, 3, 2, 1, 3, 3, 2, 2]
калып	-1.6	1.11355	[-2, 0, -2, 0, -2, -1, -4, -1, -2, -2]
калуу	1.2	0.87178	[1, 3, 1, 0, 2, 0, 1, 1, 1, 2]
калуулар	0.2	1.32665	[2, 2, 0, 0, -1, 2, 0, -2, -1, 0]
калтырат	0.1	1.04403	[1, 0, -1, -2, 0, 1, 1, -1, 1, 1]
укмуш	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
